longitude,latitude,ndvi,ndbi,glcm_contrast,glcm_homogeneity
27.221950959469606,38.382735327047236,0.54248834,0.015335317,294.7410714285714,0.046665719678589665
27.222065454913107,38.38273511022128,0.64070743,-0.08761826,301.3799603174603,0.050399144307261834
27.222179950355375,38.382734893283505,0.374477,-0.02416212,284.8234126984127,0.06675565547552259
27.22229444579641,38.38273467623391,0.38643494,-0.06845238,268.96527777777777,0.08014615876938394
27.222408941236218,38.38273445907249,0.63343847,-0.027788805,231.9811507936508,0.10657876941896616
27.22252343667479,38.38273424179925,0.44063473,-0.01863354,165.83829365079364,0.13384965340670996
27.222637932112125,38.382734024414184,0.2824517,0.0049977284,123.76190476190479,0.15580215774170905
27.222752427548233,38.3827338069173,0.18121739,-0.011617515,79.42261904761905,0.1930680930499136
27.2228669229831,38.38273358930859,0.1660827,0.072463766,57.93154761904762,0.2255369248190268
27.222981418416733,38.38273337158807,0.17235155,0.08455468,36.23015873015872,0.229789659262511
27.223095913849136,38.38273315375572,0.20740877,0.062508896,35.52380952380952,0.2370057681380715
27.223210409280295,38.38273293581155,0.20926641,0.08727962,36.160714285714285,0.22284164927485095
27.22332490471022,38.382732717755566,0.24174206,0.08919753,40.082341269841265,0.2300471062252425
27.223439400138904,38.38273249958776,0.25334543,0.12174189,100.73115079365076,0.20879990048849492
27.223553895566354,38.38273228130812,0.23186344,0.089698665,121.4523809523809,0.18295224014552877
27.223668390992565,38.382732062916666,0.2375498,0.11170688,125.42261904761904,0.17124456953767558
27.22378288641753,38.3827318444134,0.48204827,0.025541795,181.01488095238093,0.14065977345757943
27.22389738184126,38.3827316257983,0.31886625,-0.05828003,228.34226190476193,0.1366768714871026
27.22401187726375,38.38273140707138,0.33668873,-0.06142196,264.54067460317464,0.12027270472204274
27.224126372684992,38.382731188232654,0.7008725,0.043010753,240.16369047619045,0.13164678494975096
27.224240868105,38.38273096928209,0.53337574,-0.1023766,244.77976190476187,0.12714963144943156
27.20500536624123,38.38267606181302,0.22664624,-0.12519754,268.8472222222222,0.08654030491185088
27.205119861717844,38.382675861537294,0.3847066,0.03211104,264.69841269841265,0.1023486434976578
27.205234357193323,38.38267566114974,0.8084597,-0.2328618,250.52678571428567,0.15211243229511023
27.205348852667665,38.38267546065037,0.7390963,-0.22163953,220.54761904761907,0.16685699060239992
27.205463348140864,38.38267526003918,0.77328277,-0.26785177,180.63392857142856,0.19573480810622806
27.20557784361293,38.382675059316156,0.7245179,-0.28655314,63.73313492063493,0.22473565765201636
27.205692339083853,38.382674858481316,0.7424961,-0.31270456,33.59027777777777,0.25796869747823625
27.205806834553638,38.382674657534665,0.76734525,-0.29616088,24.077380952380953,0.2712108201155575
27.205921330022278,38.38267445647618,0.7762359,-0.2274498,21.729166666666664,0.2660653298742556
27.20603582548978,38.38267425530588,0.71607846,-0.25855622,22.342261904761905,0.2678858660599281
27.20615032095614,38.38267405402375,0.6165725,-0.21414427,33.625,0.24723774718284267
27.206264816421356,38.382673852629814,0.6627195,-0.1889051,38.988095238095234,0.2342805056156698
27.206379311885428,38.382673651124044,0.6607744,-0.17440476,50.757936507936506,0.21809760037072237
27.20649380734836,38.382673449506456,0.61568975,-0.13850932,55.0595238095238,0.2146276502531329
27.206608302810142,38.38267324777705,0.6586165,-0.110136986,60.2986111111111,0.1951364450913558
27.206722798270782,38.382673045935825,0.5015538,-0.1960396,63.01388888888888,0.18192294726503594
27.206837293730278,38.38267284398277,0.51212937,-0.17118998,57.088293650793645,0.18169604460038652
27.206951789188622,38.38267264191789,0.6465036,-0.094382666,56.39682539682539,0.18186280444385544
27.207066284645823,38.38267243974121,0.6858814,-0.19656092,51.1954365079365,0.18551962273758116
27.207180780101872,38.38267223745269,0.69400245,-0.21014282,42.39980158730158,0.18147003041268656
27.207295275556778,38.38267203505235,0.7041522,-0.18425007,39.705357142857146,0.19639849334760298
27.207409771010532,38.38267183254019,0.6585366,-0.20105976,40.80257936507937,0.1862850822200418
27.207524266463135,38.38267162991622,0.5869565,-0.13871866,38.09126984126985,0.18373176942783198
27.20763876191459,38.38267142718041,0.62656945,-0.12999438,37.18849206349207,0.19273092733502367
27.207753257364896,38.38267122433279,0.6869852,-0.1666192,31.83333333333334,0.2092847876142497
27.207867752814046,38.382671021373355,0.6503728,-0.15311143,28.423611111111114,0.23145798609606716
27.20798224826205,38.38267081830209,0.6604075,-0.21876833,25.354166666666664,0.25760915932112555
27.208096743708893,38.382670615119,0.69483185,-0.21600942,23.59325396825397,0.25307939227476445
27.20821123915459,38.382670411824094,0.7041853,-0.24932976,25.88293650793652,0.24271456203672714
27.20832573459913,38.38267020841736,0.7177252,-0.24301592,23.087301587301596,0.2527100971352523
27.208440230042513,38.38267000489881,0.74264705,-0.23544744,24.40575396825398,0.23679736682331115
27.208554725484742,38.38266980126844,0.71157026,-0.2214686,33.19444444444444,0.21402883780437315
27.208669220925817,38.38266959752625,0.6893127,-0.20112994,48.825396825396815,0.18951562919332796
27.208783716365733,38.38266939367224,0.71282053,-0.17261556,69.16071428571429,0.1802213112085312
27.20889821180449,38.382669189706405,0.66721046,-0.20164609,93.0654761904762,0.17787775813685153
27.209012707242096,38.38266898562875,0.659322,-0.1809409,146.8720238095238,0.1503583519947344
27.209127202678538,38.38266878143927,0.67710453,-0.089276284,203.49603174603175,0.1295410227135696
27.209241698113818,38.38266857713797,0.7223114,-0.109043926,272.7549603174603,0.12301098032841246
27.209356193547944,38.38266837272485,0.62019956,0.029347826,265.11309523809524,0.1173152296320476
27.209470688980904,38.382668168199906,0.30665526,-0.03596878,250.19444444444446,0.1080169528321503
27.209585184412706,38.382667963563144,0.16925466,0.120070115,235.0992063492064,0.10886143958448197
27.20969967984335,38.38266775881456,0.19797145,0.091841094,191.17857142857144,0.10721027345659685
27.20981417527283,38.38266755395416,0.21839081,0.10087852,139.04166666666669,0.12618502983099994
27.209928670701142,38.38266734898193,0.31913885,0.13173467,64.37797619047619,0.15163829125181943
27.210043166128294,38.38266714389788,0.33288014,0.1380422,58.04067460317458,0.1674245371246853
27.210157661554284,38.38266693870201,0.21024868,0.09457365,63.662698412698404,0.16176928487923597
27.210272156979105,38.38266673339432,0.2326327,0.073627844,108.94642857142856,0.1389410233662697
27.21038665240276,38.38266652797481,0.18564261,0.13244846,136.9315476190476,0.13479359505803562
27.21050114782525,38.382666322443484,0.31841654,-0.010887496,134.5525793650793,0.1304970564911771
27.210615643246577,38.38266611680033,0.44905275,0.028826356,137.73115079365076,0.12085984284385135
27.21073013866673,38.38266591104536,0.6757624,-0.13478261,166.29761904761898,0.09293079484564712
27.21084463408572,38.38266570517856,0.6108301,-0.15265062,275.62698412698415,0.07335812990425349
27.21095912950354,38.382665499199945,0.6569804,-0.14093085,275.3224206349207,0.0931032756372131
27.21107362492019,38.382665293109504,0.7562968,-0.13282108,263.68948412698415,0.09788972912011004
27.21118812033567,38.38266508690724,0.52,0.054755945,271.592261904762,0.0967825538535749
27.211302615749982,38.38266488059316,0.1884058,-0.03960114,296.9226190476191,0.08279467086475066
27.21141711116312,38.38266467416726,0.21428572,0.10493601,299.8829365079365,0.08980563774886074
27.211531606575086,38.38266446762954,0.23652546,0.09439884,243.2371031746032,0.0970801312896149
27.21164610198588,38.38266426097999,0.09312169,0.008756148,230.60813492063494,0.08677608937282652
27.2117605973955,38.38266405421862,0.23397587,0.032915745,219.98115079365078,0.09383845767224976
27.211875092803947,38.382663847345434,0.31043205,-0.1386193,207.3829365079365,0.10217684460350945
27.211989588211217,38.38266364036043,0.6357596,-0.07035573,185.8819444444445,0.10813311587568167
27.21210408361732,38.3826634332636,0.68157184,-0.22962596,161.13194444444446,0.14035493272684435
27.212218579022238,38.382663226054945,0.5802998,-0.17484744,105.82738095238096,0.15444225649782023
27.212333074425985,38.382663018734476,0.6494083,-0.24337886,55.98611111111114,0.18712418079561363
27.21244756982855,38.38266281130218,0.7187723,-0.27915007,44.93353174603177,0.23126827726000343
27.212562065229946,38.38266260375807,0.7013142,-0.2691622,33.25992063492064,0.30645204562313133
27.212676560630157,38.382662396102134,0.7534571,-0.28674978,20.23214285714286,0.33384822674799897
27.21279105602919,38.38266218833438,0.7325714,-0.31141868,15.534722222222223,0.36222591288250217
27.212905551427042,38.3826619804548,0.7365476,-0.25630644,9.019841269841267,0.4258379856462966
27.21302004682372,38.3826617724634,0.7459661,-0.29726407,5.512896825396823,0.47775014983005015
27.213134542219212,38.38266156436018,0.74856675,-0.30262354,4.214285714285714,0.49418161859338317
27.213249037613526,38.38266135614514,0.75140786,-0.30476475,5.1686507936507935,0.4571980691098337
27.213363533006657,38.382661147818276,0.76508445,-0.3082886,4.671626984126984,0.48545571832336526
27.2134780283986,38.38266093937959,0.7169811,-0.27558172,6.181547619047619,0.44504736717972
27.213592523789366,38.38266073082909,0.7761989,-0.3185654,5.991071428571427,0.42452552018728473
27.213707019178948,38.382660522166766,0.7714672,-0.2764921,6.474206349206349,0.40888458432576064
27.21382151456734,38.38266031339262,0.7209776,-0.26119402,6.84623015873016,0.4069782136693899
27.21393600995455,38.38266010450665,0.73518705,-0.24601854,7.541666666666665,0.40550785594903227
27.214050505340577,38.38265989550886,0.7457516,-0.25487432,7.699404761904763,0.3818047208488383
27.214165000725412,38.38265968639925,0.7139037,-0.23745173,6.749999999999999,0.40609360168183684
27.214279496109064,38.38265947717782,0.74957925,-0.24383824,7.356150793650794,0.3959231589378648
27.214393991491526,38.382659267844566,0.732788,-0.25561866,8.521825396825395,0.37147131132425243
27.214508486872802,38.38265905839949,0.7337955,-0.24800399,9.887896825396822,0.34204461652991053
27.21462298225289,38.382658848842595,0.7463002,-0.2607479,15.928571428571427,0.3484416418137987
27.214737477631783,38.38265863917388,0.7086505,-0.2590515,62.693452380952394,0.3109124242499154
27.21485197300949,38.38265842939334,0.71388,-0.25598335,102.55753968253967,0.26618772215536735
27.214966468386006,38.38265821950098,0.773416,-0.28589264,142.75099206349205,0.21872408733896256
27.215080963761327,38.38265800949681,0.82354873,-0.15257049,175.68551587301585,0.19808684376738162
27.21519545913546,38.38265779938081,0.6255049,-0.15902078,208.80654761904765,0.16848030414664145
27.215309954508395,38.38265758915298,0.3262575,-0.011971831,206.86904761904765,0.149651319894698
27.215424449880143,38.38265737881334,0.23015237,-0.044603337,169.390873015873,0.13715552457708405
27.215538945250692,38.382657168361874,0.360907,-0.03463687,143.4642857142857,0.13159036478801542
27.21565344062005,38.38265695779859,0.39261895,-0.01754386,109.56448412698413,0.14045795094016103
27.215767935988207,38.38265674712349,0.28905755,0.0048828125,81.69246031746032,0.15308593308705906
27.215882431355173,38.38265653633656,0.33465433,0.009153318,57.23214285714285,0.16341436480588156
27.215996926720944,38.382656325437814,0.28960446,-0.002007722,99.33531746031746,0.14825400105629039
27.21611142208551,38.38265611442724,0.22970106,0.0066988626,157.8482142857143,0.13897498771096797
27.216225917448885,38.38265590330485,0.26670754,-0.0697273,176.281746031746,0.14079702835099384
27.216340412811057,38.38265569207064,0.18393235,-0.01910828,211.13591269841268,0.14251875197303385
27.216454908172036,38.38265548072461,0.4747608,-0.13567074,219.07242063492063,0.14778501214843243
27.21656940353181,38.382655269266756,0.6957372,-0.12070303,205.26884920634922,0.191916638707671
27.216683898890384,38.38265505769708,0.72980046,-0.35694122,165.79166666666669,0.24170410785052698
27.216798394247757,38.38265484601559,0.7761541,-0.36185384,100.10615079365081,0.2839370424361696
27.21691288960393,38.38265463422227,0.7856867,-0.31248224,65.07539682539682,0.32228985756407447
27.2170273849589,38.38265442231713,0.7565872,-0.26926565,21.53869047619047,0.354638397602036
27.217141880312667,38.382654210300174,0.75931007,-0.3274179,4.884920634920634,0.402787881611411
27.21725637566523,38.38265399817139,0.75180143,-0.31609023,5.00892857142857,0.40984769271533966
27.217370871016588,38.38265378593079,0.7327869,-0.27966103,7.699404761904761,0.3886346555151155
27.21748536636674,38.382653573578374,0.7267583,-0.28442574,8.932539682539682,0.366770194900655
27.21759986171569,38.38265336111413,0.7278383,-0.25147846,51.793650793650784,0.3174573390724507
27.217714357063432,38.38265314853807,0.7496,-0.2440273,115.38392857142857,0.27962625840639865
27.21782885240997,38.38265293585018,0.7354576,-0.10942681,198.97619047619054,0.21882713479646693
27.217943347755295,38.38265272305048,0.65752065,-0.14292227,266.30357142857144,0.1525829397182708
27.218057843099416,38.382652510138946,0.5514071,0.023329241,331.9722222222222,0.11858348706300242
27.21817233844233,38.3826522971156,0.1770352,-0.063262686,410.078373015873,0.08201101261234478
27.218286833784028,38.38265208398044,0.22793336,-0.026218338,427.16369047619037,0.0754833493320872
27.21840132912452,38.38265187073344,0.3579109,0.030246044,406.81349206349205,0.07649974749643082
27.218515824463804,38.38265165737463,0.40766877,-0.0642006,376.2073412698412,0.0761959192071165
27.21863031980187,38.382651443904,0.32485813,-0.05172103,353.8025793650794,0.09434458716339937
27.21874481513873,38.38265123032155,0.23026043,-0.055506296,341.0267857142858,0.10189855859283525
27.218859310474375,38.38265101662728,0.14706476,-0.03269161,345.124007936508,0.10317899103769909
27.218973805808808,38.38265080282118,0.14236178,-0.032381617,322.58134920634933,0.10074890254369923
27.219088301142026,38.38265058890327,0.17931035,-0.051050026,305.9781746031747,0.10070138670242498
27.219202796474033,38.382650374873535,0.29446065,-0.10193228,293.41468253968264,0.09181860017095066
27.21931729180482,38.38265016073197,0.2654699,-0.08374028,292.25198412698415,0.07972811059237742
27.219431787134393,38.382649946478594,0.27690607,-0.09681094,280.2470238095238,0.07881397105935417
27.219546282462755,38.38264973211339,0.24780948,-0.07719162,247.67559523809527,0.0726003247033033
27.219660777789894,38.382649517636374,0.26181236,-0.06492005,284.390873015873,0.07391020564278432
27.219775273115815,38.382649303047536,0.34839478,-0.07753706,318.02281746031747,0.0671533689585935
27.21988976844052,38.382649088346874,0.53628117,-0.0048201703,357.6220238095238,0.06812333395282104
27.220004263764007,38.382648873534386,0.46871796,-0.032444123,381.65575396825403,0.0500257219132484
27.221263712241722,38.3826465032169,0.46084127,-0.19801791,207.75595238095235,0.10937695705108347
27.221378207550533,38.382646287062556,0.58050066,-0.17538702,205.32539682539684,0.11107229656002413
27.221492702858114,38.382646070796405,0.47247586,-0.20289855,214.6785714285714,0.10500354912618867
27.22160719816447,38.38264585441843,0.62165606,-0.1530797,246.35515873015868,0.09816280697124982
27.221721693469597,38.382645637928626,0.6623037,-0.23570907,262.61706349206344,0.08906622246809738
27.221836188773498,38.382645421327005,0.7013766,-0.21075107,276.94940476190476,0.08212861957869041
27.221950684076166,38.382645204613574,0.6780488,-0.17313746,278.0138888888889,0.05309182920142557
27.2220651793776,38.38264498778832,0.7042641,-0.2224963,290.6964285714285,0.05102731166028526
27.22217967467781,38.38264477085123,0.46765462,-0.06559073,283.37599206349205,0.05722236693697314
27.222294169976784,38.38264455380233,0.29736727,-0.14209726,268.12103174603175,0.05673078333217007
27.22240866527453,38.382644336641604,0.54529095,0.0013568521,227.53869047619054,0.07332744934358051
27.22252316057104,38.38264411936907,0.38625413,-0.028216705,173.72222222222223,0.10357750713258831
27.222637655866315,38.3826439019847,0.22088946,0.06540472,130.7202380952381,0.12612098260994947
27.222752151160357,38.38264368448852,0.15726796,0.06600707,84.48115079365081,0.16854267113083796
27.222866646453166,38.382643466880516,0.12657389,0.09957627,57.732142857142875,0.2126165495468861
27.22298114174474,38.38264324916069,0.12975354,0.0907658,25.261904761904756,0.24097043585901828
27.223095637035076,38.38264303132904,0.16540976,0.079428114,17.456349206349202,0.2745477523077008
27.223210132324176,38.38264281338557,0.18638057,0.098625705,15.301587301587299,0.26698472236616433
27.22332462761204,38.38264259533028,0.18769687,0.09232512,23.580357142857142,0.26969974587370543
27.223439122898665,38.38264237716317,0.18782914,0.11764706,81.13293650793649,0.23957801648023325
27.223553618184052,38.38264215888424,0.21637426,0.10838947,99.42261904761902,0.21296929669580827
27.2236681134682,38.382641940493485,0.2061195,0.10754169,106.71527777777777,0.20114935891314706
27.223782608751108,38.382641721990915,0.2367226,0.08071617,158.02083333333334,0.18197757013384305
27.223897104032773,38.382641503376526,0.20307355,0.056527976,191.95238095238096,0.17156657439783524
27.2240115993132,38.382641284650305,0.27081966,0.036300346,222.51984126984132,0.17083469312320296
27.224126094592386,38.38264106581227,0.52554506,0.1429616,199.96825396825398,0.18018693451612644
27.224240589870327,38.38264084686242,0.55983317,0.08367886,213.92857142857142,0.16959843236559818
27.224355085147025,38.38264062780074,0.53161997,0.040347386,246.31547619047618,0.1789881124749187
27.204890616538385,38.38258613944215,0.24850462,0.012897679,250.6944444444444,0.11271335742113815
27.205005111874076,38.38258593927888,0.36965975,-0.03599071,251.9980158730159,0.1145862703899361
27.205119607208626,38.382585739003794,0.66581416,0.1208099,246.00793650793648,0.14096740898526122
27.205234102542043,38.38258553861688,0.82098764,-0.2519894,219.36607142857144,0.1881746804296599
27.205348597874323,38.382585338118155,0.75784755,-0.20919798,190.6071428571429,0.1915171867381965
27.205463093205463,38.382585137507604,0.7154213,-0.27957308,153.2371031746032,0.2150066419064873
27.205577588535466,38.382584936785236,0.72497165,-0.3053173,41.858134920634924,0.24300585309629097
27.205692083864324,38.38258473595104,0.7332107,-0.23988155,25.9265873015873,0.2574387959015133
27.205806579192046,38.38258453500503,0.7695133,-0.2504867,28.10019841269841,0.2704024702149943
27.205921074518628,38.38258433394719,0.739702,-0.21258399,25.65972222222223,0.2677281607536967
27.20603556984407,38.38258413277753,0.6641337,-0.25898248,27.950396825396833,0.2570002846671431
27.206150065168366,38.382583931496065,0.6451852,-0.23047091,42.65178571428572,0.2320768686930347
27.206264560491523,38.38258373010276,0.6523534,-0.18053098,54.91666666666667,0.2063255365128547
27.20637905581353,38.38258352859764,0.6931868,-0.16269243,66.31448412698415,0.19348060159117164
27.2064935511344,38.38258332698071,0.6692066,-0.14619882,72.81944444444446,0.18205999761775593
27.20660804645412,38.38258312525194,0.5637889,-0.15876716,77.84920634920634,0.1600426888735625
27.2067225417727,38.38258292341136,0.47665927,-0.1775133,77.33829365079364,0.15445261553687284
27.206837037090132,38.38258272145896,0.6050765,-0.15034778,62.791666666666664,0.17347679306723995
27.20695153240642,38.38258251939474,0.6444623,-0.12675282,54.70833333333332,0.18366440087760832
27.207066027721556,38.382582317218684,0.66907084,-0.18422636,45.460317460317455,0.19992478026656663
27.207180523035547,38.38258211493083,0.68785125,-0.18052615,35.185515873015866,0.19684880491814039
27.20729501834839,38.38258191253114,0.6754314,-0.2008245,34.41964285714286,0.210586904716758
27.20740951366008,38.38258171001963,0.66420966,-0.1991738,36.68353174603175,0.20142188441588377
27.207524008970626,38.3825815073963,0.55461293,-0.17436582,37.46825396825396,0.18898453098581713
27.20763850428002,38.38258130466115,0.5503719,-0.19458193,37.11805555555556,0.187356986722189
27.207752999588262,38.38258110181418,0.6781883,-0.18153846,34.34126984126984,0.19914402403433928
27.207867494895353,38.38258089885539,0.6677498,-0.16780432,28.88492063492064,0.2313412546409893
27.20798199020129,38.38258069578478,0.70064515,-0.19492294,22.995039682539684,0.267472150695136
27.208096485506076,38.382580492602344,0.719697,-0.21066667,20.65972222222222,0.2644409030149414
27.20821098080971,38.38258028930809,0.69065344,-0.23728813,22.729166666666675,0.2572503650078678
27.208325476112186,38.38258008590201,0.7227891,-0.23311016,20.736111111111114,0.2694362500980515
27.20843997141351,38.38257988238412,0.7706271,-0.23831506,24.38591269841271,0.2466305707961575
27.20855446671368,38.3825796787544,0.7274633,-0.21893491,41.139880952380956,0.2051019198870827
27.20866896201269,38.38257947501286,0.7060281,-0.18735632,64.6388888888889,0.17063937366013524
27.208783457310545,38.38257927115951,0.65950274,-0.16405557,93.01587301587301,0.15965034908052184
27.208897952607245,38.38257906719432,0.6413044,-0.21774194,117.24305555555554,0.1565471899816585
27.209012447902783,38.382578863117324,0.6800314,-0.22288984,168.44146825396828,0.13323454073313531
27.209126943197166,38.3825786589285,0.7326626,-0.16614269,229.89087301587304,0.11794313183771948
27.209241438490388,38.382578454627854,0.6843899,-0.17806913,269.38194444444434,0.12306387706460531
27.209355933782447,38.382578250215396,0.34772408,-0.005426221,254.8710317460317,0.1280742304635258
27.209470429073352,38.38257804569111,0.19208704,-0.02938162,231.6924603174603,0.12948312556908492
27.209584924363092,38.382577841055,0.1763821,0.10140764,214.93750000000006,0.13304633267670735
27.20969941965167,38.382577636307076,0.19522986,0.10473995,170.54166666666663,0.13268967561262626
27.20981391493909,38.38257743144734,0.32527265,0.13050242,113.96230158730157,0.15159598229803956
27.20992841022534,38.38257722647576,0.36499643,0.11677935,60.3640873015873,0.17013665263958608
27.21004290551043,38.38257702139238,0.24406596,0.06150902,54.40873015873015,0.17634430827037978
27.21015740079436,38.382576816197165,0.20804659,0.06296195,79.05059523809526,0.15838548429169635
27.210271896077117,38.38257661089013,0.19131044,0.08232119,124.56349206349203,0.13666116638525705
27.210386391358718,38.38257640547128,0.20176317,0.14424312,149.09424603174597,0.13201027232972717
27.210500886639142,38.382576199940615,0.2785368,0.016443465,141.18948412698404,0.13041709311529048
27.210615381918405,38.382575994298115,0.48058254,0.04405363,142.4315476190476,0.12916310538442763
27.210729877196503,38.382575788543804,0.65353847,-0.14902715,168.7470238095238,0.10832638575942648
27.210844372473428,38.38257558267767,0.63679385,-0.16333824,280.1934523809524,0.08960136033746813
27.210958867749188,38.38257537669971,0.68906456,-0.12976426,276.47123015873024,0.10969647152440082
27.211073363023775,38.38257517060993,0.7981958,-0.15345049,248.1230158730159,0.11569074833738377
27.211187858297194,38.382574964408334,0.48763415,0.027900595,255.7480158730159,0.11172887488016786
27.21130235356944,38.38257475809492,0.20372488,-0.044365697,274.17857142857144,0.10146905332405762
27.21141684884052,38.382574551669684,0.12971453,0.085488506,313.6170634920635,0.09828765137768025
27.211531344110426,38.382574345132625,0.14234532,0.044710763,246.08035714285714,0.10257876197735283
27.21164583937916,38.38257413848374,0.11487559,-8.316502E-4,225.76984126984127,0.09289849332864439
27.211760334646716,38.38257393172304,0.23431672,0.0720204,231.90476190476193,0.1039752247337661
27.211874829913103,38.38257372485051,0.47070506,-0.11479112,228.83829365079373,0.11325568444701023
27.211989325178315,38.38257351786617,0.7267165,-0.03843009,208.94146825396834,0.1223391063114338
27.21210382044235,38.382573310770006,0.68613654,-0.2128575,155.8769841269841,0.16219163581261456
27.21221831570521,38.382573103562024,0.6560461,-0.16217673,87.01884920634922,0.1883170880403559
27.212332810966895,38.382572896242216,0.7132472,-0.21966648,39.05654761904762,0.23937609505263624
27.2124473062274,38.38257268881058,0.7087866,-0.20152986,28.205357142857142,0.28142350391710136
27.212561801486732,38.38257248126714,0.73116934,-0.25679758,17.17460317460317,0.3477136265495536
27.212676296744885,38.38257227361187,0.7549902,-0.29147464,11.984126984126982,0.36422906169283265
27.212790792001854,38.38257206584478,0.73797417,-0.30093676,7.415674603174602,0.393591296118197
27.212905287257648,38.38257185796587,0.73808503,-0.25792417,4.4523809523809526,0.4528991596638654
27.213019782512262,38.38257164997514,0.75360626,-0.3260613,3.2251984126984126,0.48832731810672975
27.213134277765697,38.38257144187259,0.7554452,-0.3354651,3.4176587301587302,0.49328763556704713
27.213248773017945,38.38257123365821,0.7471452,-0.29739553,4.336309523809524,0.46701837179778344
27.213363268269013,38.38257102533202,0.76678175,-0.33006063,3.9930555555555554,0.491166364328129
27.213477763518902,38.38257081689401,0.7430208,-0.30668098,5.978174603174603,0.4363660897484426
27.213592258767605,38.382570608344174,0.7797264,-0.32515016,6.3144841269841265,0.40945782644312045
27.213706754015124,38.382570399682514,0.77318114,-0.25207755,6.914682539682539,0.3817137159784217
27.213821249261457,38.38257019090904,0.74875444,-0.24657534,7.512896825396826,0.3687267592414649
27.213935744506607,38.38256998202374,0.7438098,-0.249586,8.530753968253967,0.3564321844468902
27.21405023975057,38.382569773026624,0.7541572,-0.2581852,9.168650793650793,0.3379010571657629
27.214164734993346,38.382569563917684,0.7206816,-0.23947051,8.621031746031745,0.3600150295738529
27.214279230234936,38.382569354696926,0.74338084,-0.23818707,10.134920634920633,0.34294373361805197
27.21439372547534,38.38256914536435,0.7555406,-0.26862413,12.439484126984125,0.3297677827468679
27.214508220714553,38.38256893591994,0.76623374,-0.2632608,20.413690476190478,0.2957794851869551
27.214622715952576,38.38256872636372,0.7647892,-0.26318458,44.63789682539684,0.3120896273998725
27.214737211189412,38.382568516695684,0.72680235,-0.2654196,100.18253968253964,0.2655896142430122
27.21485170642506,38.382568306915815,0.77633476,-0.2651593,141.37301587301585,0.21965232628565207
27.214966201659507,38.382568097024134,0.75702685,-0.32594863,181.77480158730157,0.19246612956585535
27.21508069689277,38.38256788702063,0.6751573,-0.15519735,210.51388888888886,0.1680386201325632
27.215195192124842,38.3825676769053,0.3945185,-0.15133901,222.53075396825406,0.1529377507757281
27.215309687355717,38.38256746667816,0.27722552,-0.014920133,201.8045634920635,0.13674964911616874
27.2154241825854,38.38256725633919,0.26617134,-0.015956514,151.6706349206349,0.13738654446419774
27.215538677813893,38.3825670458884,0.32554185,-0.015464757,114.12896825396825,0.15167250938962495
27.215653173041186,38.38256683532579,0.35420474,0.010188743,76.85019841269839,0.16431183009967806
27.215767668267286,38.38256662465136,0.32193494,-0.013265143,49.42063492063491,0.1796675258316477
27.21588216349219,38.38256641386511,0.2592438,0.0119652515,54.7986111111111,0.184478867616668
27.215996658715895,38.38256620296704,0.2815185,0.0037278659,108.9375,0.16526129049141697
27.216111153938403,38.38256599195715,0.27896124,0.012376625,167.46428571428567,0.1537260697428283
27.216225649159718,38.382565780835435,0.31720656,-0.07483694,194.25198412698407,0.15718124881944634
27.21634014437983,38.38256556960191,0.34290844,0.014492754,214.44444444444443,0.1718988935137266
27.216454639598744,38.38256535825656,0.69402987,-0.14328885,214.75396825396822,0.17086722598623955
27.21656913481646,38.38256514679938,0.72987723,-0.1970734,186.5922619047619,0.2270820925740171
27.21668363003297,38.382564935230384,0.7524205,-0.33826247,137.66468253968253,0.29190886685201484
27.216798125248285,38.38256472354957,0.7578864,-0.28029868,71.97916666666667,0.32916981264213924
27.216912620462395,38.38256451175693,0.7539291,-0.23529412,37.555555555555564,0.363735355054408
27.217027115675304,38.382564299852476,0.7473773,-0.26526892,10.570436507936504,0.3716819123843479
27.217141610887012,38.3825640878362,0.72496986,-0.3071298,4.291666666666666,0.4190604162662984
27.217256106097512,38.3825638757081,0.71988326,-0.289375,4.269841269841269,0.43354454325042546
27.21737060130681,38.38256366346818,0.73644036,-0.28976426,7.218253968253967,0.39185280174796766
27.217485096514903,38.38256345111644,0.7331711,-0.28464082,17.871031746031747,0.3733129186876452
27.21759959172179,38.38256323865288,0.72260535,-0.2569192,90.04662698412697,0.31002206975509905
27.217714086927472,38.3825630260775,0.66643256,-0.28200972,154.4375,0.28007542242138656
27.217828582131943,38.3825628133903,0.6657754,-0.1399817,245.59523809523807,0.21435763136601454
27.217943077335214,38.38256260059128,0.6313891,-0.18136294,307.0992063492063,0.1301256823749219
27.218057572537273,38.38256238768043,0.25325444,-0.042664915,345.4087301587302,0.11054182368704336
27.21817206773812,38.38256217465777,0.086880974,-0.12533733,406.6835317460318,0.10315841382342666
27.218286562937763,38.38256196152329,0.14815961,-0.060722962,377.09623015873024,0.11310289000260029
27.218401058136195,38.38256174827698,0.1773886,-0.016162826,355.05257936507945,0.11921589340387828
27.218515553333415,38.38256153491886,0.18933333,-0.11947791,316.43551587301585,0.12049093509261637
27.218630048529423,38.38256132144891,0.28688696,-0.07489452,298.60218253968264,0.13927751801650282
27.21874454372422,38.38256110786714,0.3123236,-0.023289932,288.45337301587307,0.13945105735223876
27.218859038917806,38.38256089417355,0.2724299,-0.011139993,284.8244047619049,0.12264899991485037
27.218973534110177,38.382560680368144,0.33195344,0.038296282,270.0367063492064,0.10750392816282561
